rank tag source dest timestamp
25 1182 25 0 1292878.027
25 1190 25 0 1292878.106
25 1191 25 0 1292878.106
25 1194 25 0 1292878.112
25 1198 25 0 1292878.116
25 1226 25 0 1292879.225
25 1227 25 0 1292879.225
25 1230 25 0 1292879.231
25 1234 25 0 1292879.235
25 1242 25 0 1292879.322
25 1243 25 0 1292879.322
25 1246 25 0 1292879.326
25 1250 25 0 1292879.33
25 1278 25 0 1292880.435
25 1279 25 0 1292880.435
25 1282 25 0 1292880.44
25 1286 25 0 1292880.443
25 1305 25 0 1292880.777
25 1306 25 0 1292880.777
25 1309 25 0 1292880.782
25 1313 25 0 1292880.787
25 1321 25 0 1292880.811
25 1322 25 0 1292880.811
25 1325 25 0 1292880.82
25 1329 25 0 1292880.823
25 1362 25 0 1292881.811
25 1363 25 0 1292881.811
25 1366 25 0 1292881.816
25 1370 25 0 1292881.82
25 1410 25 0 1292882.94
25 1411 25 0 1292882.94
25 1414 25 0 1292882.945
25 1418 25 0 1292882.949
25 1426 25 0 1292883.029
25 1427 25 0 1292883.029
25 1430 25 0 1292883.034
25 1434 25 0 1292883.038
25 1462 25 0 1292884.138
25 1463 25 0 1292884.138
25 1466 25 0 1292884.144
25 1470 25 0 1292884.149
25 1478 25 0 1292884.233
25 1479 25 0 1292884.233
25 1482 25 0 1292884.238
25 1486 25 0 1292884.242
25 1514 25 0 1292885.339
25 1515 25 0 1292885.339
25 1518 25 0 1292885.343
25 1522 25 0 1292885.348
25 1541 25 0 1292885.675
25 1542 25 0 1292885.675
25 1545 25 0 1292885.681
25 1549 25 0 1292885.685
25 1557 25 0 1292885.708
25 1558 25 0 1292885.708
25 1561 25 0 1292885.712
25 1565 25 0 1292885.715
25 1596 25 0 1292886.286
25 1597 25 0 1292886.286
25 1600 25 0 1292886.293
25 1604 25 0 1292886.296
25 1612 25 0 1292886.32
25 1613 25 0 1292886.32
25 1616 25 0 1292886.324
25 1620 25 0 1292886.328
26 1053 26 0 1292875.541
26 1069 26 0 1292875.565
26 1126 26 0 1292876.858
26 1174 26 0 1292878.017
26 1190 26 0 1292878.106
26 1226 26 0 1292879.225
26 1242 26 0 1292879.322
26 1278 26 0 1292880.435
26 1305 26 0 1292880.777
26 1321 26 0 1292880.811
26 1362 26 0 1292881.811
26 1410 26 0 1292882.94
26 1426 26 0 1292883.029
26 1462 26 0 1292884.138
26 1478 26 0 1292884.233
26 1514 26 0 1292885.339
26 1541 26 0 1292885.675
26 1557 26 0 1292885.708
26 1596 26 0 1292886.286
26 1612 26 0 1292886.32
27 1053 27 0 1292875.541
27 1054 27 0 1292875.542
27 1057 27 0 1292875.547
27 1061 27 0 1292875.551
27 1069 27 0 1292875.565
27 1070 27 0 1292875.565
27 1073 27 0 1292875.569
27 1077 27 0 1292875.573
27 1126 27 0 1292876.858
27 1127 27 0 1292876.858
27 1130 27 0 1292876.866
27 1134 27 0 1292876.87
27 1174 27 0 1292878.017
27 1175 27 0 1292878.017
27 1178 27 0 1292878.024
27 1182 27 0 1292878.027
27 1190 27 0 1292878.106
27 1191 27 0 1292878.106
27 1194 27 0 1292878.112
27 1198 27 0 1292878.116
27 1226 27 0 1292879.225
27 1227 27 0 1292879.225
27 1230 27 0 1292879.231
27 1234 27 0 1292879.235
27 1242 27 0 1292879.322
27 1243 27 0 1292879.322
27 1246 27 0 1292879.326
27 1250 27 0 1292879.33
27 1278 27 0 1292880.435
27 1279 27 0 1292880.435
27 1282 27 0 1292880.44
27 1286 27 0 1292880.443
27 1305 27 0 1292880.777
27 1306 27 0 1292880.777
27 1309 27 0 1292880.782
27 1313 27 0 1292880.787
27 1321 27 0 1292880.811
27 1322 27 0 1292880.811
27 1325 27 0 1292880.82
27 1329 27 0 1292880.823
27 1362 27 0 1292881.811
27 1363 27 0 1292881.811
27 1366 27 0 1292881.816
27 1370 27 0 1292881.82
27 1410 27 0 1292882.94
27 1411 27 0 1292882.94
27 1414 27 0 1292882.945
27 1418 27 0 1292882.949
27 1426 27 0 1292883.029
27 1427 27 0 1292883.029
27 1430 27 0 1292883.034
27 1434 27 0 1292883.038
27 1462 27 0 1292884.138
27 1463 27 0 1292884.138
27 1466 27 0 1292884.144
27 1470 27 0 1292884.149
27 1478 27 0 1292884.233
27 1479 27 0 1292884.233
27 1482 27 0 1292884.238
27 1486 27 0 1292884.242
27 1514 27 0 1292885.339
27 1515 27 0 1292885.339
27 1518 27 0 1292885.343
27 1522 27 0 1292885.348
27 1541 27 0 1292885.675
27 1542 27 0 1292885.675
27 1545 27 0 1292885.681
27 1549 27 0 1292885.685
27 1557 27 0 1292885.708
27 1558 27 0 1292885.708
27 1561 27 0 1292885.712
27 1565 27 0 1292885.715
27 1596 27 0 1292886.286
27 1597 27 0 1292886.286
27 1600 27 0 1292886.293
27 1604 27 0 1292886.296
27 1612 27 0 1292886.32
27 1613 27 0 1292886.32
27 1616 27 0 1292886.324
27 1620 27 0 1292886.328
28 1053 28 0 1292875.541
28 1069 28 0 1292875.565
28 1126 28 0 1292876.858
28 1174 28 0 1292878.017
28 1190 28 0 1292878.106
28 1226 28 0 1292879.225
28 1242 28 0 1292879.322
28 1278 28 0 1292880.435
28 1305 28 0 1292880.777
28 1321 28 0 1292880.811
28 1362 28 0 1292881.811
28 1410 28 0 1292882.94
28 1426 28 0 1292883.029
28 1462 28 0 1292884.138
28 1478 28 0 1292884.233
28 1514 28 0 1292885.339
28 1541 28 0 1292885.675
28 1557 28 0 1292885.708
28 1596 28 0 1292886.286
28 1612 28 0 1292886.32
29 1053 29 0 1292875.541
29 1054 29 0 1292875.543
29 1057 29 0 1292875.547
29 1061 29 0 1292875.551
29 1069 29 0 1292875.565
29 1070 29 0 1292875.566
29 1073 29 0 1292875.569
29 1077 29 0 1292875.573
29 1126 29 0 1292876.858
29 1127 29 0 1292876.859
29 1130 29 0 1292876.866
29 1134 29 0 1292876.87
29 1174 29 0 1292878.017
29 1175 29 0 1292878.018
29 1178 29 0 1292878.024
29 1182 29 0 1292878.027
29 1190 29 0 1292878.106
29 1191 29 0 1292878.108
29 1194 29 0 1292878.112
29 1198 29 0 1292878.116
29 1226 29 0 1292879.225
29 1227 29 0 1292879.227
29 1230 29 0 1292879.231
29 1234 29 0 1292879.235
29 1242 29 0 1292879.322
29 1243 29 0 1292879.323
29 1246 29 0 1292879.326
29 1250 29 0 1292879.33
29 1278 29 0 1292880.435
29 1279 29 0 1292880.436
29 1282 29 0 1292880.44
29 1286 29 0 1292880.443
29 1305 29 0 1292880.777
29 1306 29 0 1292880.778
29 1309 29 0 1292880.782
29 1313 29 0 1292880.787
29 1321 29 0 1292880.811
29 1322 29 0 1292880.812
29 1325 29 0 1292880.82
29 1329 29 0 1292880.823
29 1362 29 0 1292881.811
29 1363 29 0 1292881.812
29 1366 29 0 1292881.816
29 1370 29 0 1292881.82
29 1410 29 0 1292882.94
29 1411 29 0 1292882.941
29 1414 29 0 1292882.945
29 1418 29 0 1292882.949
29 1426 29 0 1292883.029
29 1427 29 0 1292883.03
29 1430 29 0 1292883.034
29 1434 29 0 1292883.038
29 1462 29 0 1292884.138
29 1463 29 0 1292884.14
29 1466 29 0 1292884.144
29 1470 29 0 1292884.149
29 1478 29 0 1292884.233
29 1479 29 0 1292884.235
29 1482 29 0 1292884.238
29 1486 29 0 1292884.242
29 1514 29 0 1292885.339
29 1515 29 0 1292885.34
29 1518 29 0 1292885.343
29 1522 29 0 1292885.348
29 1541 29 0 1292885.675
29 1542 29 0 1292885.677
29 1545 29 0 1292885.681
29 1549 29 0 1292885.685
29 1557 29 0 1292885.708
29 1558 29 0 1292885.709
29 1561 29 0 1292885.712
29 1565 29 0 1292885.715
29 1596 29 0 1292886.286
29 1597 29 0 1292886.288
29 1600 29 0 1292886.293
29 1604 29 0 1292886.296
29 1612 29 0 1292886.32
29 1613 29 0 1292886.321
29 1616 29 0 1292886.324
29 1620 29 0 1292886.328
30 1053 30 0 1292875.541
30 1069 30 0 1292875.565
30 1126 30 0 1292876.858
30 1174 30 0 1292878.017
30 1190 30 0 1292878.106
30 1226 30 0 1292879.225
30 1242 30 0 1292879.322
30 1278 30 0 1292880.435
30 1305 30 0 1292880.777
30 1321 30 0 1292880.811
30 1362 30 0 1292881.811
30 1410 30 0 1292882.94
30 1426 30 0 1292883.029
30 1462 30 0 1292884.138
30 1478 30 0 1292884.233
30 1514 30 0 1292885.339
30 1541 30 0 1292885.675
30 1557 30 0 1292885.708
30 1596 30 0 1292886.286
30 1612 30 0 1292886.32
31 1053 31 0 1292875.541
31 1054 31 0 1292875.543
31 1057 31 0 1292875.547
31 1061 31 0 1292875.551
31 1069 31 0 1292875.565
31 1070 31 0 1292875.565
31 1073 31 0 1292875.569
31 1077 31 0 1292875.573
31 1126 31 0 1292876.858
31 1127 31 0 1292876.858
31 1130 31 0 1292876.866
31 1134 31 0 1292876.87
31 1174 31 0 1292878.017
31 1175 31 0 1292878.017
31 1178 31 0 1292878.024
31 1182 31 0 1292878.027
31 1190 31 0 1292878.106
31 1191 31 0 1292878.106
31 1194 31 0 1292878.112
31 1198 31 0 1292878.116
31 1226 31 0 1292879.225
31 1227 31 0 1292879.225
31 1230 31 0 1292879.231
31 1234 31 0 1292879.235
31 1242 31 0 1292879.322
31 1243 31 0 1292879.322
31 1246 31 0 1292879.326
31 1250 31 0 1292879.33
31 1278 31 0 1292880.435
31 1279 31 0 1292880.436
31 1282 31 0 1292880.44
31 1286 31 0 1292880.443
31 1305 31 0 1292880.777
31 1306 31 0 1292880.777
31 1309 31 0 1292880.782
31 1313 31 0 1292880.787
31 1321 31 0 1292880.811
31 1322 31 0 1292880.811
31 1325 31 0 1292880.82
31 1329 31 0 1292880.823
31 1362 31 0 1292881.811
31 1363 31 0 1292881.811
31 1366 31 0 1292881.816
31 1370 31 0 1292881.82
31 1410 31 0 1292882.94
31 1411 31 0 1292882.94
31 1414 31 0 1292882.945
31 1418 31 0 1292882.949
31 1426 31 0 1292883.029
31 1427 31 0 1292883.029
31 1430 31 0 1292883.034
31 1434 31 0 1292883.038
31 1462 31 0 1292884.138
31 1463 31 0 1292884.138
31 1466 31 0 1292884.144
31 1470 31 0 1292884.149
31 1478 31 0 1292884.233
31 1479 31 0 1292884.233
31 1482 31 0 1292884.238
31 1486 31 0 1292884.242
31 1514 31 0 1292885.339
31 1515 31 0 1292885.339
31 1518 31 0 1292885.343
31 1522 31 0 1292885.348
31 1541 31 0 1292885.675
31 1542 31 0 1292885.675
31 1545 31 0 1292885.681
31 1549 31 0 1292885.685
31 1557 31 0 1292885.708
31 1558 31 0 1292885.708
31 1561 31 0 1292885.712
31 1565 31 0 1292885.715
31 1596 31 0 1292886.286
31 1597 31 0 1292886.286
31 1600 31 0 1292886.293
31 1604 31 0 1292886.296
31 1612 31 0 1292886.32
31 1613 31 0 1292886.32
31 1616 31 0 1292886.324
31 1620 31 0 1292886.328
40 1053 40 0 1292875.541
40 1069 40 0 1292875.565
40 1126 40 0 1292876.858
40 1174 40 0 1292878.017
40 1190 40 0 1292878.106
40 1226 40 0 1292879.225
40 1242 40 0 1292879.322
40 1278 40 0 1292880.435
40 1305 40 0 1292880.777
40 1321 40 0 1292880.811
40 1362 40 0 1292881.811
40 1410 40 0 1292882.94
40 1426 40 0 1292883.029
40 1462 40 0 1292884.138
40 1478 40 0 1292884.233
40 1514 40 0 1292885.339
40 1541 40 0 1292885.675
40 1557 40 0 1292885.708
40 1596 40 0 1292886.286
40 1612 40 0 1292886.32
41 1053 41 0 1292875.541
41 1054 41 0 1292875.542
41 1057 41 0 1292875.547
41 1061 41 0 1292875.551
41 1069 41 0 1292875.565
41 1070 41 0 1292875.565
41 1073 41 0 1292875.569
41 1077 41 0 1292875.573
41 1126 41 0 1292876.858
41 1127 41 0 1292876.858
41 1130 41 0 1292876.866
41 1134 41 0 1292876.87
41 1174 41 0 1292878.017
41 1175 41 0 1292878.017
41 1178 41 0 1292878.024
41 1182 41 0 1292878.027
41 1190 41 0 1292878.106
41 1191 41 0 1292878.106
41 1194 41 0 1292878.112
41 1198 41 0 1292878.116
41 1226 41 0 1292879.225
41 1227 41 0 1292879.225
41 1230 41 0 1292879.231
41 1234 41 0 1292879.235
41 1242 41 0 1292879.322
41 1243 41 0 1292879.322
41 1246 41 0 1292879.326
41 1250 41 0 1292879.33
41 1278 41 0 1292880.435
41 1279 41 0 1292880.436
41 1282 41 0 1292880.44
41 1286 41 0 1292880.443
41 1305 41 0 1292880.777
41 1306 41 0 1292880.777
41 1309 41 0 1292880.782
41 1313 41 0 1292880.787
41 1321 41 0 1292880.811
41 1322 41 0 1292880.811
41 1325 41 0 1292880.82
41 1329 41 0 1292880.823
41 1362 41 0 1292881.811
41 1363 41 0 1292881.811
41 1366 41 0 1292881.816
41 1370 41 0 1292881.82
41 1410 41 0 1292882.94
41 1411 41 0 1292882.94
41 1414 41 0 1292882.945
41 1418 41 0 1292882.949
41 1426 41 0 1292883.029
41 1427 41 0 1292883.029
41 1430 41 0 1292883.034
41 1434 41 0 1292883.038
41 1462 41 0 1292884.138
41 1463 41 0 1292884.138
41 1466 41 0 1292884.144
41 1470 41 0 1292884.149
41 1478 41 0 1292884.233
41 1479 41 0 1292884.233
41 1482 41 0 1292884.238
41 1486 41 0 1292884.242
41 1514 41 0 1292885.339
41 1515 41 0 1292885.339
41 1518 41 0 1292885.343
41 1522 41 0 1292885.348
41 1541 41 0 1292885.675
41 1542 41 0 1292885.675
41 1545 41 0 1292885.681
41 1549 41 0 1292885.685
41 1557 41 0 1292885.708
41 1558 41 0 1292885.708
41 1561 41 0 1292885.712
41 1565 41 0 1292885.715
41 1596 41 0 1292886.286
41 1597 41 0 1292886.286
41 1600 41 0 1292886.293
41 1604 41 0 1292886.296
41 1612 41 0 1292886.32
41 1613 41 0 1292886.32
41 1616 41 0 1292886.324
41 1620 41 0 1292886.328
42 1053 42 0 1292875.541
42 1069 42 0 1292875.565
42 1126 42 0 1292876.858
42 1174 42 0 1292878.017
42 1190 42 0 1292878.106
42 1226 42 0 1292879.225
42 1242 42 0 1292879.322
42 1278 42 0 1292880.435
42 1305 42 0 1292880.777
42 1321 42 0 1292880.811
42 1362 42 0 1292881.811
42 1410 42 0 1292882.94
42 1426 42 0 1292883.029
42 1462 42 0 1292884.138
42 1478 42 0 1292884.233
42 1514 42 0 1292885.339
42 1541 42 0 1292885.675
42 1557 42 0 1292885.708
42 1596 42 0 1292886.286
42 1612 42 0 1292886.32
43 1053 43 0 1292875.541
43 1054 43 0 1292875.543
43 1057 43 0 1292875.547
43 1061 43 0 1292875.551
43 1069 43 0 1292875.565
43 1070 43 0 1292875.566
43 1073 43 0 1292875.569
43 1077 43 0 1292875.573
43 1126 43 0 1292876.858
43 1127 43 0 1292876.859
43 1130 43 0 1292876.866
43 1134 43 0 1292876.87
43 1174 43 0 1292878.017
43 1175 43 0 1292878.018
43 1178 43 0 1292878.024
43 1182 43 0 1292878.027
43 1190 43 0 1292878.106
43 1191 43 0 1292878.108
43 1194 43 0 1292878.112
43 1198 43 0 1292878.116
43 1226 43 0 1292879.225
43 1227 43 0 1292879.227
43 1230 43 0 1292879.231
43 1234 43 0 1292879.235
43 1242 43 0 1292879.322
43 1243 43 0 1292879.323
43 1246 43 0 1292879.326
43 1250 43 0 1292879.33
43 1278 43 0 1292880.435
43 1279 43 0 1292880.436
43 1282 43 0 1292880.44
43 1286 43 0 1292880.443
43 1305 43 0 1292880.777
43 1306 43 0 1292880.778
43 1309 43 0 1292880.782
43 1313 43 0 1292880.787
43 1321 43 0 1292880.811
43 1322 43 0 1292880.812
43 1325 43 0 1292880.82
43 1329 43 0 1292880.823
43 1362 43 0 1292881.811
43 1363 43 0 1292881.812
43 1366 43 0 1292881.816
43 1370 43 0 1292881.82
43 1410 43 0 1292882.94
43 1411 43 0 1292882.941
43 1414 43 0 1292882.945
43 1418 43 0 1292882.949
43 1426 43 0 1292883.029
43 1427 43 0 1292883.03
43 1430 43 0 1292883.034
43 1434 43 0 1292883.038
43 1462 43 0 1292884.138
43 1463 43 0 1292884.14
43 1466 43 0 1292884.144
43 1470 43 0 1292884.149
43 1478 43 0 1292884.233
43 1479 43 0 1292884.234
43 1482 43 0 1292884.238
43 1486 43 0 1292884.242
43 1514 43 0 1292885.339
43 1515 43 0 1292885.34
43 1518 43 0 1292885.343
43 1522 43 0 1292885.348
43 1541 43 0 1292885.675
43 1542 43 0 1292885.677
43 1545 43 0 1292885.681
43 1549 43 0 1292885.685
43 1557 43 0 1292885.708
43 1558 43 0 1292885.709
43 1561 43 0 1292885.712
43 1565 43 0 1292885.715
43 1596 43 0 1292886.286
43 1597 43 0 1292886.288
43 1600 43 0 1292886.293
43 1604 43 0 1292886.296
43 1612 43 0 1292886.32
43 1613 43 0 1292886.321
43 1616 43 0 1292886.324
43 1620 43 0 1292886.328
44 1053 44 0 1292875.541
44 1069 44 0 1292875.565
44 1126 44 0 1292876.858
44 1174 44 0 1292878.017
44 1190 44 0 1292878.106
44 1226 44 0 1292879.225
44 1242 44 0 1292879.322
44 1278 44 0 1292880.435
44 1305 44 0 1292880.777
44 1321 44 0 1292880.811
44 1362 44 0 1292881.811
44 1410 44 0 1292882.94
44 1426 44 0 1292883.029
44 1462 44 0 1292884.138
44 1478 44 0 1292884.233
44 1514 44 0 1292885.339
44 1541 44 0 1292885.675
44 1557 44 0 1292885.708
44 1596 44 0 1292886.286
44 1612 44 0 1292886.32
45 1053 45 0 1292875.541
45 1054 45 0 1292875.543
45 1057 45 0 1292875.547
45 1061 45 0 1292875.551
45 1069 45 0 1292875.565
45 1070 45 0 1292875.565
45 1073 45 0 1292875.569
45 1077 45 0 1292875.573
45 1126 45 0 1292876.858
45 1127 45 0 1292876.858
45 1130 45 0 1292876.866
45 1134 45 0 1292876.87
45 1174 45 0 1292878.017
45 1175 45 0 1292878.017
45 1178 45 0 1292878.024
45 1182 45 0 1292878.027
45 1190 45 0 1292878.106
45 1191 45 0 1292878.106
45 1194 45 0 1292878.112
45 1198 45 0 1292878.116
45 1226 45 0 1292879.225
45 1227 45 0 1292879.225
45 1230 45 0 1292879.231
45 1234 45 0 1292879.235
45 1242 45 0 1292879.322
45 1243 45 0 1292879.322
45 1246 45 0 1292879.326
45 1250 45 0 1292879.33
45 1278 45 0 1292880.435
45 1279 45 0 1292880.436
45 1282 45 0 1292880.44
45 1286 45 0 1292880.443
45 1305 45 0 1292880.777
45 1306 45 0 1292880.777
45 1309 45 0 1292880.782
45 1313 45 0 1292880.787
45 1321 45 0 1292880.811
45 1322 45 0 1292880.811
45 1325 45 0 1292880.82
45 1329 45 0 1292880.823
45 1362 45 0 1292881.811
45 1363 45 0 1292881.811
45 1366 45 0 1292881.816
45 1370 45 0 1292881.82
45 1410 45 0 1292882.94
45 1411 45 0 1292882.94
45 1414 45 0 1292882.945
45 1418 45 0 1292882.949
45 1426 45 0 1292883.029
45 1427 45 0 1292883.029
45 1430 45 0 1292883.034
45 1434 45 0 1292883.038
45 1462 45 0 1292884.138
45 1463 45 0 1292884.138
45 1466 45 0 1292884.144
45 1470 45 0 1292884.149
45 1478 45 0 1292884.233
45 1479 45 0 1292884.233
45 1482 45 0 1292884.238
45 1486 45 0 1292884.242
45 1514 45 0 1292885.339
45 1515 45 0 1292885.339
45 1518 45 0 1292885.343
45 1522 45 0 1292885.348
45 1541 45 0 1292885.675
45 1542 45 0 1292885.675
45 1545 45 0 1292885.681
45 1549 45 0 1292885.685
45 1557 45 0 1292885.708
45 1558 45 0 1292885.708
45 1561 45 0 1292885.712
45 1565 45 0 1292885.715
45 1596 45 0 1292886.286
45 1597 45 0 1292886.286
45 1600 45 0 1292886.293
45 1604 45 0 1292886.296
45 1612 45 0 1292886.32
45 1613 45 0 1292886.32
45 1616 45 0 1292886.324
45 1620 45 0 1292886.328
46 1053 46 0 1292875.541
46 1069 46 0 1292875.565
46 1126 46 0 1292876.858
46 1174 46 0 1292878.017
46 1190 46 0 1292878.106
46 1226 46 0 1292879.225
46 1242 46 0 1292879.322
46 1278 46 0 1292880.435
46 1305 46 0 1292880.777
46 1321 46 0 1292880.811
46 1362 46 0 1292881.811
46 1410 46 0 1292882.94
46 1426 46 0 1292883.029
46 1462 46 0 1292884.138
46 1478 46 0 1292884.233
46 1514 46 0 1292885.339
46 1541 46 0 1292885.675
46 1557 46 0 1292885.708
46 1596 46 0 1292886.286
46 1612 46 0 1292886.32
47 1053 47 0 1292875.541
47 1054 47 0 1292875.543
47 1057 47 0 1292875.547
47 1061 47 0 1292875.551
47 1069 47 0 1292875.565
47 1070 47 0 1292875.565
47 1073 47 0 1292875.569
47 1077 47 0 1292875.573
47 1126 47 0 1292876.858
47 1127 47 0 1292876.858
47 1130 47 0 1292876.866
47 1134 47 0 1292876.87
47 1174 47 0 1292878.017
47 1175 47 0 1292878.017
47 1178 47 0 1292878.024
47 1182 47 0 1292878.027
47 1190 47 0 1292878.106
47 1191 47 0 1292878.106
47 1194 47 0 1292878.112
47 1198 47 0 1292878.116
47 1226 47 0 1292879.225
47 1227 47 0 1292879.225
47 1230 47 0 1292879.231
47 1234 47 0 1292879.235
47 1242 47 0 1292879.322
47 1243 47 0 1292879.322
47 1246 47 0 1292879.326
47 1250 47 0 1292879.33
47 1278 47 0 1292880.435
47 1279 47 0 1292880.436
47 1282 47 0 1292880.44
47 1286 47 0 1292880.443
47 1305 47 0 1292880.777
47 1306 47 0 1292880.777
47 1309 47 0 1292880.782
47 1313 47 0 1292880.787
47 1321 47 0 1292880.811
47 1322 47 0 1292880.811
47 1325 47 0 1292880.82
47 1329 47 0 1292880.823
47 1362 47 0 1292881.811
47 1363 47 0 1292881.811
47 1366 47 0 1292881.816
47 1370 47 0 1292881.82
47 1410 47 0 1292882.94
47 1411 47 0 1292882.94
47 1414 47 0 1292882.945
47 1418 47 0 1292882.949
47 1426 47 0 1292883.029
47 1427 47 0 1292883.029
47 1430 47 0 1292883.034
47 1434 47 0 1292883.038
47 1462 47 0 1292884.138
47 1463 47 0 1292884.138
47 1466 47 0 1292884.144
47 1470 47 0 1292884.149
47 1478 47 0 1292884.233
47 1479 47 0 1292884.233
47 1482 47 0 1292884.238
47 1486 47 0 1292884.242
47 1514 47 0 1292885.339
47 1515 47 0 1292885.339
47 1518 47 0 1292885.343
47 1522 47 0 1292885.348
47 1541 47 0 1292885.675
47 1542 47 0 1292885.675
47 1545 47 0 1292885.681
47 1549 47 0 1292885.685
47 1557 47 0 1292885.708
47 1558 47 0 1292885.708
47 1561 47 0 1292885.712
47 1565 47 0 1292885.715
47 1596 47 0 1292886.286
47 1597 47 0 1292886.286
47 1600 47 0 1292886.293
47 1604 47 0 1292886.296
47 1612 47 0 1292886.32
47 1613 47 0 1292886.32
47 1616 47 0 1292886.324
47 1620 47 0 1292886.328
56 1053 56 0 1292876.514
56 1069 56 0 1292876.538
56 1126 56 0 1292877.831
56 1174 56 0 1292878.99
56 1190 56 0 1292879.08
56 1226 56 0 1292880.199
56 1242 56 0 1292880.295
56 1278 56 0 1292881.409
56 1305 56 0 1292881.75
56 1321 56 0 1292881.784
56 1362 56 0 1292882.784
56 1410 56 0 1292883.913
56 1426 56 0 1292884.002
56 1462 56 0 1292885.112
56 1478 56 0 1292885.206
56 1514 56 0 1292886.312
56 1541 56 0 1292886.649
56 1557 56 0 1292886.681
56 1596 56 0 1292887.259
56 1612 56 0 1292887.293
57 1053 57 0 1292876.514
57 1054 57 0 1292876.515
57 1057 57 0 1292876.52
57 1061 57 0 1292876.524
57 1069 57 0 1292876.538
57 1070 57 0 1292876.539
57 1073 57 0 1292876.542
57 1077 57 0 1292876.546
57 1126 57 0 1292877.831
57 1127 57 0 1292877.832
57 1130 57 0 1292877.839
57 1134 57 0 1292877.843
57 1174 57 0 1292878.99
57 1175 57 0 1292878.991
57 1178 57 0 1292878.997
57 1182 57 0 1292879.001
57 1190 57 0 1292879.08
57 1191 57 0 1292879.081
57 1194 57 0 1292879.085
57 1198 57 0 1292879.09
57 1226 57 0 1292880.199
57 1227 57 0 1292880.2
57 1230 57 0 1292880.204
57 1234 57 0 1292880.208
57 1242 57 0 1292880.295
57 1243 57 0 1292880.296
57 1246 57 0 1292880.3
57 1250 57 0 1292880.303
57 1278 57 0 1292881.409
57 1279 57 0 1292881.41
57 1282 57 0 1292881.413
57 1286 57 0 1292881.417
57 1305 57 0 1292881.75
57 1306 57 0 1292881.751
57 1309 57 0 1292881.755
57 1313 57 0 1292881.76
57 1321 57 0 1292881.784
57 1322 57 0 1292881.785
57 1325 57 0 1292881.793
57 1329 57 0 1292881.797
57 1362 57 0 1292882.784
57 1363 57 0 1292882.785
57 1366 57 0 1292882.789
57 1370 57 0 1292882.793
57 1410 57 0 1292883.913
57 1411 57 0 1292883.914
57 1414 57 0 1292883.919
57 1418 57 0 1292883.922
57 1426 57 0 1292884.002
57 1427 57 0 1292884.003
57 1430 57 0 1292884.007
57 1434 57 0 1292884.011
57 1462 57 0 1292885.112
57 1463 57 0 1292885.113
57 1466 57 0 1292885.117
57 1470 57 0 1292885.122
57 1478 57 0 1292885.206
57 1479 57 0 1292885.208
57 1482 57 0 1292885.211
57 1486 57 0 1292885.215
57 1514 57 0 1292886.312
57 1515 57 0 1292886.313
57 1518 57 0 1292886.317
57 1522 57 0 1292886.321
57 1541 57 0 1292886.649
57 1542 57 0 1292886.65
57 1545 57 0 1292886.654
57 1549 57 0 1292886.658
57 1557 57 0 1292886.681
57 1558 57 0 1292886.682
57 1561 57 0 1292886.685
57 1565 57 0 1292886.689
57 1596 57 0 1292887.259
57 1597 57 0 1292887.261
57 1600 57 0 1292887.266
57 1604 57 0 1292887.27
57 1612 57 0 1292887.293
57 1613 57 0 1292887.294
57 1616 57 0 1292887.297
57 1620 57 0 1292887.301
58 1053 58 0 1292876.514
58 1069 58 0 1292876.538
58 1126 58 0 1292877.831
58 1174 58 0 1292878.99
58 1190 58 0 1292879.08
58 1226 58 0 1292880.199
58 1242 58 0 1292880.295
58 1278 58 0 1292881.409
58 1305 58 0 1292881.75
58 1321 58 0 1292881.784
58 1362 58 0 1292882.784
58 1410 58 0 1292883.913
58 1426 58 0 1292884.002
58 1462 58 0 1292885.112
58 1478 58 0 1292885.206
58 1514 58 0 1292886.312
58 1541 58 0 1292886.649
58 1557 58 0 1292886.681
58 1596 58 0 1292887.259
58 1612 58 0 1292887.293
59 1053 59 0 1292876.514
59 1054 59 0 1292876.516
59 1057 59 0 1292876.52
59 1061 59 0 1292876.524
59 1069 59 0 1292876.538
59 1070 59 0 1292876.538
59 1073 59 0 1292876.542
59 1077 59 0 1292876.546
59 1126 59 0 1292877.831
59 1127 59 0 1292877.831
59 1130 59 0 1292877.839
59 1134 59 0 1292877.843
59 1174 59 0 1292878.99
59 1175 59 0 1292878.99
59 1178 59 0 1292878.997
59 1182 59 0 1292879.001
59 1190 59 0 1292879.08
59 1191 59 0 1292879.08
59 1194 59 0 1292879.085
59 1198 59 0 1292879.09
59 1226 59 0 1292880.199
59 1227 59 0 1292880.199
59 1230 59 0 1292880.204
59 1234 59 0 1292880.208
59 1242 59 0 1292880.295
59 1243 59 0 1292880.295
59 1246 59 0 1292880.299
59 1250 59 0 1292880.303
59 1278 59 0 1292881.409
59 1279 59 0 1292881.409
59 1282 59 0 1292881.413
59 1286 59 0 1292881.417
59 1305 59 0 1292881.75
59 1306 59 0 1292881.751
59 1309 59 0 1292881.755
59 1313 59 0 1292881.76
59 1321 59 0 1292881.784
59 1322 59 0 1292881.784
59 1325 59 0 1292881.793
59 1329 59 0 1292881.797
59 1362 59 0 1292882.784
59 1363 59 0 1292882.784
59 1366 59 0 1292882.789
59 1370 59 0 1292882.793
59 1410 59 0 1292883.913
59 1411 59 0 1292883.913
59 1414 59 0 1292883.919
